EUM,TIPO,SUBTIPO,CUENCA,REGIÓN,PROVINCIA,DISTRITO,Latitud,Longitud,CÓDIGO DERECHO MINERO,NOMBRE DERECHO MINERO,NOMBRE TITULAR,GENERADOR,RESPONSABLE,ESTUDIO AMBIENTAL,Puntaje,Riesgo
QUEBRADA HERCULES,LABOR MINERA,BOCAMINA,HUARMEY,ANCASH,AIJA,AIJA,-9.75705143,-77.55121796,09009424X01;010002906U,ACUMULACION ALIANZA Nº 1;HUANCAPETI,COMPAÑIA MINERA ALIANZA S.A.;COMPAÑIA MINERA HUANCAPETI SAC;COMPAÑIA MINERA LINCUNA S.A.;COMPAÑIA MINERA LINCUNA S.A.C.;COMPAÑIA MINERA YAHUARCOCHA S.A.,NO IDENTIFICADO,---,---,43,3
BOCAMINAS TAJEOS Y DESMONTES KARAN,LABOR MINERA,BOCAMINA,HUARMEY,ANCASH,AIJA,AIJA,-9.78099322,-77.52758709,09009424X01;09006671X01;010002906U;09006717X01,ACUMULACION ALIANZA Nº 1;ELISA;HUANCAPETI;TARUGO Nº 7,COMPAÑIA MINERA ALIANZA S.A.;COMPAÑIA MINERA HUANCAPETI SAC;COMPAÑIA MINERA LINCUNA S.A.;COMPAÑIA MINERA LINCUNA S.A.C.;COMPAÑIA MINERA YAHUARCOCHA S.A.,NO IDENTIFICADO,---,---,39,3
QUEBRADA HERCULES,LABOR MINERA,BOCAMINA,HUARMEY,ANCASH,AIJA,AIJA,-9.75479348,-77.54139931,09009593X01;010002906U;09006588X01;010607807,ACUMULACION ALIANZA Nº 10;HUANCAPETI;MARCELA Nº DOS;SOL DE BRETAÑA,"COMPAÑIA MINERA AIJA S.A.;COMPAÑIA MINERA ALIANZA S.A.;COMPAÑIA MINERA HUANCAPETI SAC;COMPAÑIA MINERA LINCUNA S.A.;COMPAÑIA MINERA LINCUNA S.A.C.;COMPAÑIA MINERA YAHUARCOCHA S.A.;DE LA CRUZ DEXTRE, LEONARDO DE PORTO",NO IDENTIFICADO,---,---,37,2
QUEBRADA HERCULES,LABOR MINERA,BOCAMINA,HUARMEY,ANCASH,AIJA,AIJA,-9.76290601,-77.54650745,09009424X01;09006671X01;010002906U,ACUMULACION ALIANZA Nº 1;ELISA;HUANCAPETI,COMPAÑIA MINERA ALIANZA S.A.;COMPAÑIA MINERA HUANCAPETI SAC;COMPAÑIA MINERA LINCUNA S.A.;COMPAÑIA MINERA LINCUNA S.A.C.;COMPAÑIA MINERA YAHUARCOCHA S.A.,NO IDENTIFICADO,---,---,22,1
QUEBRADA HERCULES,RESIDUO MINERO,DESMONTE DE MINA,HUARMEY,ANCASH,AIJA,AIJA,-9.76029581,-77.55237221,09009424X01;010002906U,ACUMULACION ALIANZA Nº 1;HUANCAPETI,COMPAÑIA MINERA ALIANZA S.A.;COMPAÑIA MINERA HUANCAPETI SAC;COMPAÑIA MINERA LINCUNA S.A.;COMPAÑIA MINERA LINCUNA S.A.C.;COMPAÑIA MINERA YAHUARCOCHA S.A.,NO IDENTIFICADO,---,---,43,3
QUEBRADA HERCULES,LABOR MINERA,BOCAMINA,HUARMEY,ANCASH,AIJA,AIJA,-9.75471820,-77.54179954,09009593X01;010002906U;09006588X01;010607807,ACUMULACION ALIANZA Nº 10;HUANCAPETI;MARCELA Nº DOS;SOL DE BRETAÑA,"COMPAÑIA MINERA AIJA S.A.;COMPAÑIA MINERA ALIANZA S.A.;COMPAÑIA MINERA HUANCAPETI SAC;COMPAÑIA MINERA LINCUNA S.A.;COMPAÑIA MINERA LINCUNA S.A.C.;COMPAÑIA MINERA YAHUARCOCHA S.A.;DE LA CRUZ DEXTRE, LEONARDO DE PORTO",NO IDENTIFICADO,---,---,35,2
QUEBRADA HERCULES,LABOR MINERA,BOCAMINA,HUARMEY,ANCASH,AIJA,AIJA,-9.76249986,-77.55488496,09009424X01;010002906U,ACUMULACION ALIANZA Nº 1;HUANCAPETI,COMPAÑIA MINERA ALIANZA S.A.;COMPAÑIA MINERA HUANCAPETI SAC;COMPAÑIA MINERA LINCUNA S.A.;COMPAÑIA MINERA LINCUNA S.A.C.;COMPAÑIA MINERA YAHUARCOCHA S.A.,NO IDENTIFICADO,---,---,18,1
QUEBRADA HERCULES,LABOR MINERA,TAJO,HUARMEY,ANCASH,AIJA,AIJA,-9.76155361,-77.55213584,09009424X01;010002906U,ACUMULACION ALIANZA Nº 1;HUANCAPETI,COMPAÑIA MINERA ALIANZA S.A.;COMPAÑIA MINERA HUANCAPETI SAC;COMPAÑIA MINERA LINCUNA S.A.;COMPAÑIA MINERA LINCUNA S.A.C.;COMPAÑIA MINERA YAHUARCOCHA S.A.,NO IDENTIFICADO,---,---,16,1
QUEBRADA HERCULES,LABOR MINERA,BOCAMINA,HUARMEY,ANCASH,AIJA,AIJA,-9.75831387,-77.53219826,09003973X01;010003006U;09008719X01;010607807,A.F.T. Nº 8;LINCUNA UNO;NORMA Nº 1;SOL DE BRETAÑA,"COMPAÑIA MINERA ALIANZA S.A.;COMPAÑIA MINERA LINCUNA S.A.C.;COMPAÑIA MINERA NEBRASKA S.A.;COMPAÑIA MINERA YAHUARCOCHA S.A.;DE LA CRUZ DEXTRE, LEONARDO DE PORTO;THE ANGLO FRENCH TICAPAMPA & SILVER MINING COMPANY",NO IDENTIFICADO,---,---,16,1
BOCAMINAS TAJEOS Y DESMONTES KARAN,LABOR MINERA,BOCAMINA,HUARMEY,ANCASH,AIJA,AIJA,-9.77304178,-77.53358500,09009424X01;09006671X01;010002906U,ACUMULACION ALIANZA Nº 1;ELISA;HUANCAPETI,COMPAÑIA MINERA ALIANZA S.A.;COMPAÑIA MINERA HUANCAPETI SAC;COMPAÑIA MINERA LINCUNA S.A.;COMPAÑIA MINERA LINCUNA S.A.C.;COMPAÑIA MINERA YAHUARCOCHA S.A.,NO IDENTIFICADO,---,---,47,3
BOCAMINAS TAJEOS Y DESMONTES KARAN,LABOR MINERA,BOCAMINA,HUARMEY,ANCASH,AIJA,AIJA,-9.76805962,-77.52793575,09009425X01;010003006U;09008719X01,ACUMULACION ALIANZA Nº 2;LINCUNA UNO;NORMA Nº 1,COMPAÑIA MINERA ALIANZA S.A.;COMPAÑIA MINERA LINCUNA S.A.C.;COMPAÑIA MINERA NEBRASKA S.A.;COMPAÑIA MINERA YAHUARCOCHA S.A.,NO IDENTIFICADO,---,---,47,3
BOCAMINAS TAJEOS Y DESMONTES KARAN,RESIDUO MINERO,DESMONTE DE MINA,HUARMEY,ANCASH,AIJA,AIJA,-9.76823062,-77.52802814,09009425X01;010003006U,ACUMULACION ALIANZA Nº 2;LINCUNA UNO,COMPAÑIA MINERA ALIANZA S.A.;COMPAÑIA MINERA LINCUNA S.A.C.;COMPAÑIA MINERA NEBRASKA S.A.;COMPAÑIA MINERA YAHUARCOCHA S.A.,NO IDENTIFICADO,---,---,35,2
BOCAMINAS TAJEOS Y DESMONTES KARAN,LABOR MINERA,BOCAMINA,HUARMEY,ANCASH,AIJA,AIJA,-9.76810459,-77.52796342,09009425X01;010003006U,ACUMULACION ALIANZA Nº 2;LINCUNA UNO,COMPAÑIA MINERA ALIANZA S.A.;COMPAÑIA MINERA LINCUNA S.A.C.;COMPAÑIA MINERA NEBRASKA S.A.;COMPAÑIA MINERA YAHUARCOCHA S.A.,NO IDENTIFICADO,---,---,39,3
BOCAMINAS TAJEOS Y DESMONTES KARAN,RESIDUO MINERO,DESMONTE DE MINA,HUARMEY,ANCASH,AIJA,AIJA,-9.78145910,-77.52569573,09004185X01;09006717X01,PASCUA DE CARAN-W;TARUGO Nº 7,COMPAÑIA MINERA ALIANZA S.A.;COMPAÑIA MINERA YAHUARCOCHA S.A.;S.M.R.L. PASCUA DE CARAN-W DE HUARAZ,NO IDENTIFICADO,---,---,37,2
BOCAMINAS TAJEOS Y DESMONTES KARAN,INFRAESTRUCTURA,NO DETERMINADO,HUARMEY,ANCASH,AIJA,AIJA,-9.78154124,-77.52558703,09004185X01;09006717X01,PASCUA DE CARAN-W;TARUGO Nº 7,COMPAÑIA MINERA ALIANZA S.A.;COMPAÑIA MINERA YAHUARCOCHA S.A.;S.M.R.L. PASCUA DE CARAN-W DE HUARAZ,NO IDENTIFICADO,---,---,29,2
BOCAMINAS TAJEOS Y DESMONTES KARAN,INFRAESTRUCTURA,NO DETERMINADO,HUARMEY,ANCASH,AIJA,AIJA,-9.78175857,-77.52552490,09004185X01;09006717X01,PASCUA DE CARAN-W;TARUGO Nº 7,COMPAÑIA MINERA ALIANZA S.A.;COMPAÑIA MINERA YAHUARCOCHA S.A.;S.M.R.L. PASCUA DE CARAN-W DE HUARAZ,NO IDENTIFICADO,---,---,22,1
BOCAMINAS TAJEOS Y DESMONTES KARAN,LABOR MINERA,BOCAMINA,HUARMEY,ANCASH,AIJA,AIJA,-9.78220343,-77.52524585,09004185X01;09006717X01,PASCUA DE CARAN-W;TARUGO Nº 7,COMPAÑIA MINERA ALIANZA S.A.;COMPAÑIA MINERA YAHUARCOCHA S.A.;S.M.R.L. PASCUA DE CARAN-W DE HUARAZ,NO IDENTIFICADO,---,---,41,3
BOCAMINAS TAJEOS Y DESMONTES KARAN,RESIDUO MINERO,DESMONTE DE MINA,HUARMEY,ANCASH,AIJA,AIJA,-9.78224739,-77.52541016,09004185X01;09006717X01,PASCUA DE CARAN-W;TARUGO Nº 7,COMPAÑIA MINERA ALIANZA S.A.;COMPAÑIA MINERA YAHUARCOCHA S.A.;S.M.R.L. PASCUA DE CARAN-W DE HUARAZ,NO IDENTIFICADO,---,---,41,3
BOCAMINAS TAJEOS Y DESMONTES KARAN,LABOR MINERA,PIQUE,HUARMEY,ANCASH,AIJA,AIJA,-9.78019533,-77.52673383,09009590X01;010003106U;09006717X01,ACUMULACION ALIANZA Nº 3;LINCUNA DOS;TARUGO Nº 7,COMPAÑIA MINERA ALIANZA S.A.;COMPAÑIA MINERA LINCUNA S.A.C.;COMPAÑIA MINERA YAHUARCOCHA S.A.,NO IDENTIFICADO,---,---,27,2
BOCAMINAS TAJEOS Y DESMONTES KARAN,LABOR MINERA,TRINCHERA,HUARMEY,ANCASH,AIJA,AIJA,-9.78090489,-77.52731312,09009424X01;09006671X01;010002906U;09006717X01,ACUMULACION ALIANZA Nº 1;ELISA;HUANCAPETI;TARUGO Nº 7,COMPAÑIA MINERA ALIANZA S.A.;COMPAÑIA MINERA HUANCAPETI SAC;COMPAÑIA MINERA LINCUNA S.A.;COMPAÑIA MINERA LINCUNA S.A.C.;COMPAÑIA MINERA YAHUARCOCHA S.A.,NO IDENTIFICADO,---,---,27,2
BOCAMINAS TAJEOS Y DESMONTES KARAN,RESIDUO MINERO,DESMONTE DE MINA,HUARMEY,ANCASH,AIJA,AIJA,-9.78105586,-77.52766956,09009424X01;09006671X01;010002906U;09006717X01,ACUMULACION ALIANZA Nº 1;ELISA;HUANCAPETI;TARUGO Nº 7,COMPAÑIA MINERA ALIANZA S.A.;COMPAÑIA MINERA HUANCAPETI SAC;COMPAÑIA MINERA LINCUNA S.A.;COMPAÑIA MINERA LINCUNA S.A.C.;COMPAÑIA MINERA YAHUARCOCHA S.A.,NO IDENTIFICADO,---,---,35,2
BOCAMINAS TAJEOS Y DESMONTES KARAN,LABOR MINERA,MEDIA BARRETA,HUARMEY,ANCASH,AIJA,AIJA,-9.78217153,-77.53195970,09009424X01;09006671X01;010002906U,ACUMULACION ALIANZA Nº 1;ELISA;HUANCAPETI,COMPAÑIA MINERA ALIANZA S.A.;COMPAÑIA MINERA HUANCAPETI SAC;COMPAÑIA MINERA LINCUNA S.A.;COMPAÑIA MINERA LINCUNA S.A.C.;COMPAÑIA MINERA YAHUARCOCHA S.A.,NO IDENTIFICADO,---,---,25,1
BOCAMINAS TAJEOS Y DESMONTES KARAN,LABOR MINERA,TAJEO COMUNICADO,HUARMEY,ANCASH,AIJA,AIJA,-9.77971826,-77.53012824,09009424X01;09006671X01;010002906U,ACUMULACION ALIANZA Nº 1;ELISA;HUANCAPETI,COMPAÑIA MINERA ALIANZA S.A.;COMPAÑIA MINERA HUANCAPETI SAC;COMPAÑIA MINERA LINCUNA S.A.;COMPAÑIA MINERA LINCUNA S.A.C.;COMPAÑIA MINERA YAHUARCOCHA S.A.,NO IDENTIFICADO,---,---,25,1
HUYNAC,LABOR MINERA,TAJEO COMUNICADO,HUARMEY,ANCASH,AIJA,AIJA,-9.69939628,-77.67725210,010004972U;09009534X01;010026295;010115495,ADMIRADA-ATILA;MADRUGADA;PUCRI 2;UNION HUINAC RV,"ACUARIOS MINERA Y EXPLORADORA S.A.;MAYORGA CASTAÑEDA VDA. DE VIZCARRA, MARGARITA;MINERA HUINAC S.A.C.;S.M.R.L. SAN MIGUEL Nº 1;VIZCARRA MAYORGA, ALLAN ROBERTO;VIZCARRA MAYORGA, ANA MARIA;VIZCARRA MAYORGA, EDWARD RAUL;VIZCARRA MAYORGA, EILEEN GUADALUPE;VIZCARRA MAYORGA, HENRY LUIS;VIZCARRA SMITH, RAUL ERNESTO",NO IDENTIFICADO,---,---,25,1
HUYNAC,RESIDUO MINERO,DESMONTE DE MINA,HUARMEY,ANCASH,AIJA,AIJA,-9.70137329,-77.68439842,010139505;010115495A,JONCOJIRCA 1-05;UNION HUINAC RV A,"COMPAÑIA DE MINAS BUENAVENTURA S.A.A.;MINERA HUINAC S.A.C.;MINERA SILEX PERU S.R.L.;PALOMINO ALVAREZ, OSCAR GILBERTO",NO IDENTIFICADO,---,---,35,2
HUYNAC,LABOR MINERA,BOCAMINA,HUARMEY,ANCASH,AIJA,AIJA,-9.69872204,-77.68143584,010004972U;09000954X01;010115495,ADMIRADA-ATILA;AMAPOLA 5;UNION HUINAC RV,"AMAPOLA 5 S.A.C.;MINERA HUINAC S.A.C.;S.M.R.L. AMAPOLA 5 DE HUARAZ;S.M.R.L. SAN MIGUEL Nº 1;VIZCARRA SMITH, RAUL ERNESTO",NO IDENTIFICADO,---,---,35,2
HUYNAC,LABOR MINERA,BOCAMINA,HUARMEY,ANCASH,AIJA,AIJA,-9.69562677,-77.68671128,010004972U;09014826X01;010115495,ADMIRADA-ATILA;JUAN SUSANA Nº 2;UNION HUINAC RV,"HUERTA GUILLEN, SUSAN;MINERA HUINAC S.A.C.;MINERA Y EXPLORADORA MONTECRISTO S.A.C.;S.M.R.L. SAN MIGUEL Nº 1;VIZCARRA SMITH, RAUL ERNESTO",NO IDENTIFICADO,---,---,29,2
HUYNAC,LABOR MINERA,BOCAMINA,HUARMEY,ANCASH,AIJA,AIJA,-9.69524687,-77.68445893,09000050Y01;010004972U;010115495,ADMIRADA Nº 16;ADMIRADA-ATILA;UNION HUINAC RV,"MINERA HUINAC S.A.C.;S.M.R.L. SAN MIGUEL Nº 1;VIZCARRA SMITH, RAUL ERNESTO",NO IDENTIFICADO,---,---,31,2
HUYNAC,RESIDUO MINERO,RELAVES,HUARMEY,ANCASH,AIJA,AIJA,-9.71111905,-77.67559669,010139605;010115595,JONCOJIRCA 2-05;REVANCHA DE HUINAC,"COMPAÑIA DE MINAS BUENAVENTURA S.A.A.;MINERA SILEX PERU S.R.L.;S.M.R.L. REVANCHA DE HUINAC;VIZCARRA MAYORGA, EDWARD RAUL;VIZCARRA MAYORGA, HENRY LUIS",NO IDENTIFICADO,---,---,69,5
HUYNAC,LABOR MINERA,BOCAMINA,HUARMEY,ANCASH,AIJA,AIJA,-9.69288804,-77.68338380,010004972U;09001201X01;010115495,ADMIRADA-ATILA;ATILA;UNION HUINAC RV,"MAYORGA CASTAÑEDA VDA. DE VIZCARRA, MARGARITA;MINERA HUINAC S.A.C.;MINERA Y EXPLORADORA MONTECRISTO S.A.C.;S.M.R.L. SAN MIGUEL Nº 1;VIZCARRA MAYORGA, ALLAN ROBERTO;VIZCARRA MAYORGA, ANA MARIA;VIZCARRA MAYORGA, EDWARD RAUL;VIZCARRA MAYORGA, EILEEN GUADALUPE;VIZCARRA MAYORGA, HENRY LUIS;VIZCARRA SMITH, RAUL ERNESTO",NO IDENTIFICADO,---,---,31,2
HUYNAC,LABOR MINERA,BOCAMINA,HUARMEY,ANCASH,AIJA,AIJA,-9.69245487,-77.68331661,010004972U;09001201X01;010115495,ADMIRADA-ATILA;ATILA;UNION HUINAC RV,"MAYORGA CASTAÑEDA VDA. DE VIZCARRA, MARGARITA;MINERA HUINAC S.A.C.;MINERA Y EXPLORADORA MONTECRISTO S.A.C.;S.M.R.L. SAN MIGUEL Nº 1;VIZCARRA MAYORGA, ALLAN ROBERTO;VIZCARRA MAYORGA, ANA MARIA;VIZCARRA MAYORGA, EDWARD RAUL;VIZCARRA MAYORGA, EILEEN GUADALUPE;VIZCARRA MAYORGA, HENRY LUIS;VIZCARRA SMITH, RAUL ERNESTO",NO IDENTIFICADO,---,---,25,1
QUEBRADA HERCULES,RESIDUO MINERO,DESMONTE DE MINA,HUARMEY,ANCASH,AIJA,AIJA,-9.75500816,-77.54169243,09009593X01;010002906U;09006588X01;010607807,ACUMULACION ALIANZA Nº 10;HUANCAPETI;MARCELA Nº DOS;SOL DE BRETAÑA,"COMPAÑIA MINERA AIJA S.A.;COMPAÑIA MINERA ALIANZA S.A.;COMPAÑIA MINERA HUANCAPETI SAC;COMPAÑIA MINERA LINCUNA S.A.;COMPAÑIA MINERA LINCUNA S.A.C.;COMPAÑIA MINERA YAHUARCOCHA S.A.;DE LA CRUZ DEXTRE, LEONARDO DE PORTO",NO IDENTIFICADO,---,---,35,2
QUEBRADA HERCULES,INFRAESTRUCTURA,NO DETERMINADO,HUARMEY,ANCASH,AIJA,AIJA,-9.76256216,-77.55501296,09009424X01;010002906U,ACUMULACION ALIANZA Nº 1;HUANCAPETI,COMPAÑIA MINERA ALIANZA S.A.;COMPAÑIA MINERA HUANCAPETI SAC;COMPAÑIA MINERA LINCUNA S.A.;COMPAÑIA MINERA LINCUNA S.A.C.;COMPAÑIA MINERA YAHUARCOCHA S.A.,NO IDENTIFICADO,---,---,16,1
HUYNAC,RESIDUO MINERO,DESMONTE DE MINA,HUARMEY,ANCASH,AIJA,AIJA,-9.69308616,-77.68346733,09000050Y01;010004972U,ADMIRADA Nº 16;ADMIRADA-ATILA,"MINERA HUINAC S.A.C.;VIZCARRA SMITH, RAUL ERNESTO;S.M.R.L. SAN MIGUEL Nº 1",NO IDENTIFICADO,---,---,35,2
JONCOJIRCA,RESIDUO MINERO,DESMONTE DE MINA,HUARMEY,ANCASH,AIJA,LA MERCED,-9.69039078,-77.67921138,10090501,LINGO II,AMAPOLA 5 S.A.C.;MINERA Y EXPLORADORA MONTECRISTO S.A.C.;S.M.R.L. AMAPOLA 5 DE HUARAZ,NO IDENTIFICADO,---,---,31,2
JONCOJIRCA,LABOR MINERA,TRINCHERA,HUARMEY,ANCASH,AIJA,LA MERCED,-9.69453226,-77.68110201,09000954X01;010026295;010115495,AMAPOLA 5;PUCRI 2;UNION HUINAC RV,"ACUARIOS MINERA Y EXPLORADORA S.A.;AMAPOLA 5 S.A.C.;MINERA HUINAC S.A.C.;S.M.R.L. AMAPOLA 5 DE HUARAZ;VIZCARRA SMITH, RAUL ERNESTO",NO IDENTIFICADO,---,---,22,1
JONCOJIRCA,LABOR MINERA,BOCAMINA,HUARMEY,ANCASH,AIJA,LA MERCED,-9.69473288,-77.68086684,09000954X01;010026295;010115495,AMAPOLA 5;PUCRI 2;UNION HUINAC RV,"ACUARIOS MINERA Y EXPLORADORA S.A.;AMAPOLA 5 S.A.C.;MINERA HUINAC S.A.C.;S.M.R.L. AMAPOLA 5 DE HUARAZ;VIZCARRA SMITH, RAUL ERNESTO",NO IDENTIFICADO,---,---,35,2
JONCOJIRCA,RESIDUO MINERO,DESMONTE DE MINA,HUARMEY,ANCASH,AIJA,LA MERCED,-9.69564653,-77.68072839,09000954X01;010026295;010115495,AMAPOLA 5;PUCRI 2;UNION HUINAC RV,"ACUARIOS MINERA Y EXPLORADORA S.A.;AMAPOLA 5 S.A.C.;MINERA HUINAC S.A.C.;S.M.R.L. AMAPOLA 5 DE HUARAZ;VIZCARRA SMITH, RAUL ERNESTO",NO IDENTIFICADO,---,---,29,2
JONCOJIRCA,LABOR MINERA,BOCAMINA,HUARMEY,ANCASH,AIJA,LA MERCED,-9.69444127,-77.68118325,09000954X01;010026295;010115495,AMAPOLA 5;PUCRI 2;UNION HUINAC RV,"ACUARIOS MINERA Y EXPLORADORA S.A.;AMAPOLA 5 S.A.C.;MINERA HUINAC S.A.C.;S.M.R.L. AMAPOLA 5 DE HUARAZ;VIZCARRA SMITH, RAUL ERNESTO",NO IDENTIFICADO,---,---,25,1
JONCOJIRCA,LABOR MINERA,TRINCHERA,HUARMEY,ANCASH,AIJA,LA MERCED,-9.68997981,-77.67977272,10090501,LINGO II,AMAPOLA 5 S.A.C.;MINERA Y EXPLORADORA MONTECRISTO S.A.C.;S.M.R.L. AMAPOLA 5 DE HUARAZ,NO IDENTIFICADO,---,---,35,2
HUARAPASCA,RESIDUO MINERO,DESMONTE DE MINA,PATIVILCA,ANCASH,BOLOGNESI,AQUIA,-9.86067654,-77.16086930,09009884X01,EL VENCEDOR LG,"GUILLEN ZARZOSA, LIDIA LEANDRA",NO IDENTIFICADO,---,---,43,3
APARIPASHA,LABOR MINERA,BOCAMINA,PATIVILCA,ANCASH,BOLOGNESI,AQUIA,-9.86710532,-77.11201957,09010159X01;09000262Y01;010460395,EDGAR DAMASO I;FERRER 1;GOLDBLUM UNO,"BOREAL MINERIA Y MEDIO AMBIENTE S.A.C.;CARRILLO BARRENECHEA, CARMEN DAMASO;CARRILLO RAMOS, JORGE ANIBAL;COMPAÑIA MINERA SANTA CLOTILDE S.A.;DE MONTREUIL CARMONA, LUIS CHRISIAN;GUERRERO LOZADA, ANTERO NICOLAS;MILLA APOLINARIO, JORGE TEOFILO;PARI OLIVERA, CARLOS SAMUEL;S.M.R.L. EDGAR DAMASO I DE HUARAZ;VASQUEZ MENDEZ, ELMIRA",NO IDENTIFICADO,---,---,45,3
CARBON HUARAPASCA,LABOR MINERA,BOCAMINA,PATIVILCA,ANCASH,BOLOGNESI,AQUIA,-9.86628479,-77.15736938,09014600X01,EL VENCEDOR LG Nº 2,"GUILLEN ZARZOSA, LIDIA LEANDRA",NO IDENTIFICADO,---,---,43,3
SANTA TERESITA,LABOR MINERA,BOCAMINA,PATIVILCA,ANCASH,BOLOGNESI,AQUIA,-9.92367959,-77.07286994,09000214X01;010152399;010372005;010128909,SANTA TERESITA 2A;SANTALMEJ 4;SUBTERRANEA DOS;USHPA 10,"BUENDIA UGARRIZA, PEDRO C;MALLQUI ALARCON, INGRID ISABEL;SANTA TERESITA II III IV S.R.L.;SUBTERRANEA MINERIA Y CONSTRUCCION S.A.C.",NO IDENTIFICADO,---,---,49,3
SANTA TERESITA,LABOR MINERA,BOCAMINA,PATIVILCA,ANCASH,BOLOGNESI,AQUIA,-9.92400355,-77.07164122,010847895;09000214X01;010156306,CHAUPIJANCA 1;SANTA TERESITA 2A;SOYNUMEROUNO,"AGUILAR CHUECA, JORGE;ANDES EXPLORATION OF PERU S.A.C.;CAYETANO ROLDAN, NAZARIO VICTOR;COMPAÑÍA MINERA HILARION S.A.;MINERA EL MUKI S.A.;SANTA TERESITA II III IV S.R.L.",NO IDENTIFICADO,---,---,55,4
SANTA TERESITA,RESIDUO MINERO,RELAVES,PATIVILCA,ANCASH,BOLOGNESI,AQUIA,-9.92932503,-77.08225021,010372005;010128909,SUBTERRANEA DOS;USHPA 10,"BUENDIA UGARRIZA, PEDRO C;SUBTERRANEA MINERIA Y CONSTRUCCION S.A.C.",NO IDENTIFICADO,---,---,12,1
MAGISTRAL,RESIDUO MINERO,DESMONTE DE MINA,SANTA,ANCASH,BOLOGNESI,AQUIA,-9.95893606,-77.20350607,010000173U;09010162X01;09000913X01,AQUIA;AQUIANO;MAGISTRAL,"ALEGRE GAMA, WALTER ALBERTO;S.M.R.L. MAGISTRAL DE HUARAZ;SOCIEDAD MINERA DE RECURSOS LINCEARES MAGISTRAL DE HUARAZ S.A.C.;SOCIEDAD MINERA RECURSOS LINCEARES MAGISTRAL DE HUARAZ S.A.",NO IDENTIFICADO,---,---,35,2
PLANTA CONC. EL MOJON,RESIDUO MINERO,RELAVES,SANTA,ANCASH,BOLOGNESI,AQUIA,-10.05569968,-77.20619258,---,---,---,NO IDENTIFICADO,---,---,67,5
PARARRAYO,LABOR MINERA,BOCAMINA,SANTA,ANCASH,BOLOGNESI,AQUIA,-9.96732146,-77.19971493,010000173U;520004510;09001686X01;010354695,AQUIA;DON LEONCIO RC;PARARRAYO;TUCOS 1,"DURAND IBAÑEZ, LUIS MARIO;HERRERA PAZ, HUASCAR;MINERA DON ELISEO S.A.C.;MINING SOCIETY DEL PERU S.A.C.;MINSUR S.A.;ROBLES CERNA, LEONCIO SILVINO;S.M.R.L. GIOCONDA DE HUARAZ;SOCIEDAD MINERA DE RECURSOS LINCEARES MAGISTRAL DE HUARAZ S.A.C.;SOCIEDAD MINERA RECURSOS LINCEARES MAGISTRAL DE HUARAZ S.A.",NO IDENTIFICADO,---,---,45,3
PARARRAYO,RESIDUO MINERO,DESMONTE DE MINA,SANTA,ANCASH,BOLOGNESI,AQUIA,-9.96746799,-77.19942416,010000173U;520004510;09001686X01;010354695,AQUIA;DON LEONCIO RC;PARARRAYO;TUCOS 1,"DURAND IBAÑEZ, LUIS MARIO;HERRERA PAZ, HUASCAR;MINERA DON ELISEO S.A.C.;MINING SOCIETY DEL PERU S.A.C.;MINSUR S.A.;ROBLES CERNA, LEONCIO SILVINO;S.M.R.L. GIOCONDA DE HUARAZ;SOCIEDAD MINERA DE RECURSOS LINCEARES MAGISTRAL DE HUARAZ S.A.C.;SOCIEDAD MINERA RECURSOS LINCEARES MAGISTRAL DE HUARAZ S.A.",NO IDENTIFICADO,---,---,49,3
JHON RAFAEL III,LABOR MINERA,BOCAMINA,SANTA,ANCASH,BOLOGNESI,AQUIA,-9.97904081,-77.21658795,09009229X01,JHON RAFAEL III,CASI MINAS S.A.;S.M.R.L. JHON RAFAEL III DE HUARAZ,NO IDENTIFICADO,---,---,39,3
JHON RAFAEL III,RESIDUO MINERO,DESMONTE DE MINA,SANTA,ANCASH,BOLOGNESI,AQUIA,-9.97899520,-77.21665146,09009229X01,JHON RAFAEL III,CASI MINAS S.A.;S.M.R.L. JHON RAFAEL III DE HUARAZ,NO IDENTIFICADO,---,---,41,3
JHON RAFAEL,LABOR MINERA,BOCAMINA,SANTA,ANCASH,BOLOGNESI,AQUIA,-9.90719230,-77.20894803,09008647X01,JHON RAFAEL,"CASI MINAS S.A.;CIRCA S.A.;RONDAN TOLENTINO, CARLOS;S.M.R.L. JHON RAFAEL",NO IDENTIFICADO,---,---,43,3
JHON RAFAEL,RESIDUO MINERO,DESMONTE DE MINA,SANTA,ANCASH,BOLOGNESI,AQUIA,-9.90723719,-77.20899391,09008647X01,JHON RAFAEL,"CASI MINAS S.A.;CIRCA S.A.;RONDAN TOLENTINO, CARLOS;S.M.R.L. JHON RAFAEL",NO IDENTIFICADO,---,---,49,3
APARRE,LABOR MINERA,BOCAMINA,PATIVILCA,ANCASH,BOLOGNESI,AQUIA,-9.88567033,-77.10347833,10679695,APARRE,"ROQUE DEXTRE, ALBERTO;ROQUE DEXTRE, MANUEL;SMC PATRIA LTD. SUCURSAL DEL PERU;S.M.R.L. APARRE;STELLAR MINING PERU LTD SUCURSAL DEL PERU;VALDEAVELLANO ROCA REY, FAUSTO",NO IDENTIFICADO,---,---,57,4
